tconst,label,title_len,title_word_count,title_has_digit,title_has_colon,title_has_question,title_upper_ratio,has_original_title,runtime_missing,votes_missing,start_missing,end_missing,startYear,year_span,numVotes_log1p,num_directors,num_unique_directors,num_writers,num_unique_writers,is_auteur,director_hit_rate,writer_hit_rate,canonical_title_hit_rate,title_group_size_train,title_unique_years_train,title_conflicting_years,title_sim_to_hit,title_sim_to_non_hit,title_sim_margin,genre_match_flag,genre_token_count,genre_center_year,genre_center_runtime,genre_center_rating,is_action,is_comedy,is_drama,is_thriller,is_horror,is_romance,is_adventure,is_animation,is_crime,is_fantasy,is_sci_fi,is_mystery,is_biography,is_documentary,rt_match_flag,rt_tomatometer_rating,rt_audience_rating,rt_tomatometer_count,rt_audience_count,rt_certified_fresh,rt_high,rt_score_gap,rt_score_gap_abs,rt_popularity_log1p,oscar_was_nominated,oscar_was_winner,oscar_num_nominations,oscar_num_wins
tt0346094,1.0,7.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,2002,0.0,9.925004395998378,1.0,1.0,2.0,2.0,0.0,0.525065963060686,0.5131926121372031,0.5013192612137203,1.0,1.0,0.0,0.004921299198717427,0.0,0.004921299198717427,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0106185,0.0,12.0,2.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,1993,0.0,7.352441100243583,1.0,1.0,1.0,1.0,1.0,0.525065963060686,0.525065963060686,0.5013192612137203,1.0,1.0,0.0,0.22218772189998715,0.2280292811463685,-0.005841559246381356,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0430710,1.0,16.0,2.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,1.0,2001,0.0,7.688913336864796,1.0,1.0,2.0,2.0,0.0,0.5663645749684525,0.5428759894459103,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0783767,0.0,5.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,2007,0.0,8.58858318750291,1.0,1.0,3.0,3.0,0.0,0.5011993283761094,0.5012792836011833,0.525065963060686,3.0,3.0,1.0,0.015684942337727766,0.010942224528882485,0.004742717808845281,1,2.0,1997.5,95.0,6.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0059856,1.0,19.0,4.0,0.0,0.0,0.0,0.15789473684210525,1.0,0.0,0.0,0.0,1.0,1965,0.0,7.5569505720129,1.0,1.0,4.0,4.0,0.0,0.6163994317028618,0.5840910628509572,0.5013192612137203,1.0,1.0,0.0,0.12284379835157214,0.09415145765719943,0.02869234069437271,1,2.0,2003.5,93.0,6.1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt8095860,1.0,19.0,5.0,0.0,0.0,0.0,0.15789473684210525,1.0,0.0,0.0,0.0,1.0,2000,0.0,8.776475789346321,1.0,1.0,1.0,1.0,1.0,0.5011993283761094,0.5011993283761094,0.5013192612137203,1.0,1.0,0.0,0.1707698219791807,0.158470501400649,0.012299320578531697,1,2.0,1996.0,93.5,6.15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0051411,1.0,15.0,3.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1958,0.0,9.75973264889099,1.0,1.0,6.0,6.0,0.0,0.6560822491129106,0.5161179304806699,0.5013192612137203,1.0,1.0,0.0,0.18718717643492946,0.19282165795543724,-0.0056344815205077725,1,3.0,1996.0,95.0,6.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,100,90.0,12,5494.0,0.0,1.0,10.0,10.0,2.5649493574615367,1,1,2,1
tt0052357,1.0,7.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,1958,0.0,12.864410966383238,1.0,1.0,5.0,5.0,0.0,0.6258245382585752,0.5012690036436739,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,2008.0,93.0,6.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,95,93.0,75,102296.0,1.0,1.0,2.0,2.0,4.330733340286331,1,0,2,0
tt1506999,0.0,7.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,2011,0.0,11.36231185566055,1.0,1.0,1.0,1.0,1.0,0.501099384344767,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1999.0,94.0,5.8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,80,41.0,190,43252.0,1.0,1.0,39.0,39.0,5.25227342804663,0,0,0,0
tt0038913,1.0,9.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,1946,0.0,8.87332798950246,1.0,1.0,4.0,4.0,0.0,0.6010554089709763,0.5636209608906638,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0068883,1.0,6.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,1973,0.0,8.491670234185152,1.0,1.0,3.0,3.0,0.0,0.6163994317028618,0.6116816633967029,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,2002.0,101.0,6.6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0.0,,,,0.0,1,0,1,0
tt0212720,1.0,27.0,4.0,0.0,0.0,0.0,0.14814814814814814,1.0,0.0,0.0,0.0,1.0,2001,0.0,9.062121142426495,1.0,1.0,3.0,3.0,0.0,0.5779378932413233,0.5092348284960422,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2005.0,92.5,5.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,73,64.0,192,413913.0,1.0,0.0,9.0,9.0,5.262690188904886,1,0,2,0
tt0068205,1.0,21.0,4.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1.0,1972,0.0,8.941152882160566,1.0,1.0,1.0,1.0,1.0,0.6010554089709763,0.6010554089709763,0.5013192612137203,1.0,1.0,0.0,0.22128969787756014,0.20470532358199361,0.01658437429556653,1,3.0,1999.0,95.0,6.2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0035093,1.0,11.0,2.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,1942,0.0,9.748353055586138,1.0,1.0,8.0,8.0,0.0,0.6437994722955145,0.5406174716072043,0.5013192612137203,1.0,1.0,0.0,0.006888305108739959,0.004384389124190775,0.002503915984549184,1,3.0,1996.0,95.0,6.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,92,85.0,26,6041.0,0.0,1.0,7.0,7.0,3.295836866004329,1,1,12,6
tt0027532,1.0,9.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,1936,0.0,9.084550365917883,1.0,1.0,3.0,3.0,0.0,0.6306068601583114,0.5171503957783641,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,1997.5,95.0,6.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,1,1,7,1
tt0111512,1.0,28.0,5.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,1994,0.0,10.710945079273484,2.0,2.0,4.0,4.0,0.0,0.5358599184456705,0.5126529143679539,0.5013192612137203,1.0,1.0,0.0,0.21140971260637717,0.20729098937162108,0.004118723234756094,1,2.0,2002.0,93.5,5.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0048424,1.0,23.0,5.0,0.0,0.0,0.0,0.13043478260869565,1.0,0.0,0.0,0.0,1.0,1955,0.0,11.366673507936326,1.0,1.0,3.0,3.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.3098421916239143,0.33397721136633296,-0.024135019742418662,1,4.0,1996.0,92.5,6.15,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,99,90.0,69,24644.0,1.0,1.0,9.0,9.0,4.248495242049359,0,0,0,0
tt0061407,1.0,23.0,5.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,1.0,1967,0.0,8.79929659550692,1.0,1.0,4.0,4.0,0.0,0.525065963060686,0.5889438581061273,0.5013192612137203,1.0,1.0,0.0,0.3139586243720376,0.3088639372569867,0.0050946871150509,1,3.0,1999.0,95.0,6.2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,86,74.0,22,7865.0,0.0,1.0,12.0,12.0,3.1354942159291497,1,0,2,0
tt0069810,1.0,5.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1973,0.0,9.311553150251962,1.0,1.0,3.0,3.0,0.0,0.525065963060686,0.5091929471876702,0.5013192612137203,1.0,1.0,0.0,0.004358784734120441,0.001531635305053041,0.0028271494290674,1,3.0,1996.0,95.0,6.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0042046,1.0,10.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1949,0.0,8.255301597893938,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5466538738306549,0.5013192612137203,1.0,1.0,0.0,0.16548969323868387,0.16409190714854058,0.0013977860901432937,1,3.0,1999.0,93.0,6.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,1,0,1,0
tt0128133,1.0,14.0,2.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,1997,0.0,8.137688184977605,1.0,1.0,3.0,3.0,0.0,0.525065963060686,0.5171503957783641,0.5013192612137203,1.0,1.0,0.0,0.8394027129175912,0.8699474558222345,-0.030544742904643374,1,3.0,1999.0,95.0,6.3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0101597,1.0,11.0,2.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,1991,0.0,7.9291264873067995,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0115702455700616,0.004930052034122847,0.006640193535938753,1,2.0,2005.0,94.0,5.95,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt6791886,0.0,37.0,8.0,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,1.0,1998,0.0,7.340186835320115,1.0,1.0,3.0,3.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.00327643224860006,0.0076087880004368155,-0.004332355751836756,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt3444184,0.0,18.0,4.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,2014,0.0,8.469048556685165,2.0,2.0,1.0,1.0,0.0,0.5338419180910864,0.5210554089709762,0.5013192612137203,1.0,1.0,0.0,0.1708694559976589,0.16782054312353883,0.003048912874120069,1,3.0,1999.0,94.0,6.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt3856408,1.0,39.0,7.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,2019,0.0,7.392031567514591,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.15398964754217076,0.14019729060139496,0.013792356940775796,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0417385,1.0,14.0,3.0,1.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,1997,0.0,8.836228571526014,1.0,1.0,1.0,1.0,1.0,0.4774469154416384,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.055924075355740864,0.03219182419723127,0.023732251158509597,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1430612,0.0,14.0,2.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,2014,0.0,10.6357833282643,1.0,1.0,3.0,3.0,0.0,0.5013192612137203,0.5085082788421093,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1999.0,93.0,5.8,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,26,47.0,94,26286.0,0.0,0.0,-21.0,21.0,4.553876891600541,0,0,0,0
tt0112438,0.0,14.0,2.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,1995,0.0,8.550627967502475,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.8394027129175912,0.8699474558222345,-0.030544742904643374,1,2.0,2005.0,94.0,5.95,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,17,16.0,6,4842.0,0.0,0.0,1.0,1.0,1.9459101490553132,0,0,0,0
tt0893412,0.0,18.0,4.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,2011,0.0,9.608109273449877,1.0,1.0,4.0,4.0,0.0,0.5013192612137203,0.5175805896524033,0.5013192612137203,1.0,1.0,0.0,0.06733775198442155,0.09295706527831635,-0.025619313293894802,1,4.0,1999.0,94.5,6.1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,20,41.0,20,14297.0,0.0,0.0,-21.0,21.0,3.044522437723423,0,0,0,0
tt5133308,1.0,24.0,6.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,1.0,2016,0.0,9.502711433914095,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.31972106108135134,0.31104399600293703,0.008677065078414314,1,3.0,1999.0,93.0,6.1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0082799,0.0,13.0,2.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1982,0.0,6.9726062513017535,2.0,2.0,5.0,5.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.022509506996516708,0.041274726977970466,-0.018765219981453758,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1082577,0.0,13.0,2.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,2010,0.0,7.8528278122817445,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.004018064626005315,0.009494624002128447,-0.0054765593761231315,1,3.0,1999.0,93.0,5.8,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt2611652,1.0,15.0,2.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,1997,0.0,9.040144994980068,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.015509704664620705,0.010882358182170024,0.004627346482450681,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0054425,1.0,15.0,3.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,1.0,1961,0.0,8.498980699928403,1.0,1.0,3.0,3.0,0.0,0.5013192612137203,0.5345646437994723,0.5013192612137203,1.0,1.0,0.0,0.02413845245253019,0.017151180332646437,0.006987272119883755,1,2.0,1987.5,95.5,6.300000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0070537,0.0,4.0,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,1.0,1973,0.0,7.115582126184454,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5011993283761094,3.0,3.0,1.0,0.002882830326112823,0.008148436650724502,-0.0052656063246116795,1,1.0,2013.0,89.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt2567712,1.0,10.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1998,0.0,10.719869547430703,1.0,1.0,1.0,1.0,1.0,0.525065963060686,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.01935611473020147,0.02743579563845996,-0.008079680908258492,1,2.0,1996.0,93.5,6.15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0212742,0.0,11.0,2.0,0.0,0.0,0.0,0.18181818181818182,1.0,0.0,0.0,0.0,1.0,2000,0.0,7.467942332285852,1.0,1.0,1.0,1.0,1.0,0.4774469154416384,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.012508539958115693,0.011323767292050185,0.001184772666065509,1,4.0,2003.5,92.5,6.05,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0075119,1.0,15.0,4.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1976,0.0,8.485668588721696,1.0,1.0,2.0,2.0,0.0,0.5228863140988872,0.5012592947949148,0.5013192612137203,1.0,1.0,0.0,0.10809297707115069,0.09715170793022374,0.010941269140926954,1,3.0,1999.0,95.0,6.2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0061489,0.0,8.0,1.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,1.0,1967,0.0,8.542736850200074,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0061550,0.0,29.0,4.0,0.0,0.0,0.0,0.10344827586206896,1.0,0.0,0.0,0.0,1.0,1967,0.0,7.337587743538596,1.0,1.0,4.0,4.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.22277782566571977,0.23906292585091707,-0.0162851001851973,1,8.0,2007.5,90.5,5.85,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0349825,1.0,7.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,2004,0.0,10.863469758034709,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.010555120449677092,0.0014453791188448221,0.009109741330832269,1,4.0,2005.5,98.0,6.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,80,90.0,161,56979.0,1.0,1.0,-10.0,10.0,5.087596335232384,0,0,0,0
tt0345549,1.0,25.0,5.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,1.0,2003,0.0,9.313799080344413,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.18920427377232438,0.16389473104563734,0.025309542726687034,1,3.0,1999.0,95.0,6.2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0291131,1.0,10.0,2.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,1.0,2002,0.0,7.085901464365611,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.21547646100966508,0.2184691572784772,-0.0029926962688121284,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0914837,0.0,13.0,3.0,1.0,0.0,0.0,0.15384615384615385,1.0,0.0,0.0,0.0,1.0,2009,0.0,8.823942326585245,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0027397106394662528,0.004962257879688331,-0.0022225472402220784,1,2.0,1996.0,93.5,6.15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,41,36.0,81,13569.0,0.0,0.0,5.0,5.0,4.406719247264253,0,0,0,0
tt0024844,1.0,10.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1934,0.0,9.642707033281853,1.0,1.0,3.0,3.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1999.0,95.0,6.2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,100,89.0,33,5588.0,0.0,1.0,11.0,11.0,3.5263605246161616,0,0,0,0
tt2392447,0.0,5.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,1.0,2014,0.0,8.247482004285693,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.45118733509234826,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1999.0,93.0,6.1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0217590,1.0,24.0,4.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,1.0,1973,0.0,7.534228326274089,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5121027876563038,0.5013192612137203,1.0,1.0,0.0,0.20215324786858319,0.18970634126013425,0.012446906608448938,1,3.0,2007.0,90.0,6.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1954258,1.0,32.0,5.0,0.0,0.0,0.0,0.15625,1.0,0.0,0.0,0.0,1.0,1999,0.0,8.87274572978201,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,4.0,1996.0,92.5,5.95,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt6613814,1.0,4.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,2017,0.0,8.162516250140179,1.0,1.0,6.0,6.0,0.0,0.525065963060686,0.5052770448548812,0.45574478292156395,3.0,3.0,1.0,0.004921299198717427,0.007574013962426154,-0.002652714763708727,1,3.0,1999.0,94.0,5.8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt5674368,0.0,5.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,1.0,2017,0.0,7.473637108496206,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.004835040117132663,0.007638577668087416,-0.0028035375509547532,1,3.0,2011.0,93.0,5.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt5987700,0.0,11.0,2.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,2019,0.0,8.479484214996369,2.0,2.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0028828303261128232,0.0029278656188187727,-4.503529270594945e-05,1,2.0,2004.5,93.0,6.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt5128328,1.0,18.0,3.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,2015,0.0,8.330863613224745,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1999.0,94.0,6.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt2043887,0.0,9.0,1.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,1.0,1998,0.0,8.560624196712052,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,2011.0,90.0,5.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1557843,0.0,5.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,1.0,2010,0.0,7.351158226430694,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.005060028603311098,-0.005060028603311098,1,2.0,2005.0,92.5,5.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt9352356,0.0,9.0,2.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1.0,2021,0.0,8.1101268019411,2.0,2.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.8394027129175912,0.8699474558222345,-0.030544742904643374,1,2.0,2012.0,91.0,5.35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0115783,0.0,11.0,1.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,1.0,1996,0.0,10.538899682444836,1.0,1.0,2.0,2.0,0.0,0.4774469154416384,0.48938308832767935,0.4774469154416384,2.0,2.0,1.0,0.0,0.007891695319080473,-0.007891695319080473,1,3.0,1999.0,93.0,6.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,8,44.0,39,74935.0,0.0,0.0,-36.0,36.0,3.6888794541139363,0,0,0,0
tt0843372,0.0,9.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,2006,0.0,7.460490305825338,1.0,1.0,3.0,3.0,0.0,0.525065963060686,0.5322619333173423,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,1999.0,94.5,6.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0349047,0.0,31.0,5.0,1.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,1.0,2004,0.0,9.635869511120088,1.0,1.0,3.0,3.0,0.0,0.525065963060686,0.5092348284960422,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2008.0,91.5,5.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
